Beam	Node	X	Y	Z
Beam_299	20954	0.0095	0.2318	0.028604
Beam_299	20960	0.015212	0.23132	0.028471
Beam_299	20922	0.0037969	0.23131	0.02743
Beam_299	20914	0.011879	0.23118	0.027394
Beam_299	20941	0.015212	0.23132	0.027432
Beam_299	20982	0.011879	0.23118	0.028432
Beam_299	20923	0.0018964	0.23081	0.027287
Beam_299	20975	0.0018964	0.23081	0.028328
Beam_299	20936	0.015211	0.2333	0.027959
Beam_299	20926	0.016626	0.23467	0.028286
Beam_299	20970	0.016626	0.23467	0.029312
Beam_299	20944	0.0071214	0.23118	0.027394
Beam_299	20945	0.0047491	0.23056	0.027214
Beam_299	20964	0.015211	0.2333	0.028989
Beam_299	20959	0.017108	0.23082	0.028331
Beam_299	20965	0.017104	0.2338	0.02911
Beam_299	20928	0.011882	0.23343	0.027991
Beam_299	20980	0.016629	0.22993	0.028072
Beam_299	20972	0.011882	0.23343	0.02902
Beam_299	20962	0.011422	0.23231	0.028737
Beam_299	20937	0.017104	0.2338	0.028081
Beam_299	25258	0.019	0.2358	0.029044
Beam_299	20940	0.017108	0.23082	0.027291
Beam_299	20951	0.0071214	0.23118	0.028432
Beam_299	20952	0.0047491	0.23056	0.028256
Beam_299	20918	0.0037979	0.2333	0.027959
Beam_299	20935	0.013314	0.2328	0.027833
Beam_299	20920	0.0075949	0.2323	0.027702
Beam_299	20930	0.0071386	0.23343	0.027991
Beam_299	20966	0.0071386	0.23343	0.02902
Beam_299	20968	0.0023814	0.23467	0.029312
Beam_299	20978	0.0037979	0.2333	0.028989
Beam_299	20979	0.0056982	0.2328	0.028864
Beam_299	20932	0.0023814	0.23467	0.028286
Beam_299	20961	0.013319	0.23181	0.028606
Beam_299	20971	0.014256	0.23405	0.029169
Beam_299	20919	0.0056982	0.2328	0.027832
Beam_299	20927	0.014256	0.23405	0.028142
Beam_299	25260	0.01425	0.2358	0.029044
Beam_299	20969	0.0095141	0.23281	0.028866
Beam_299	20942	0.013319	0.23181	0.02757
Beam_299	20915	0.0095	0.2318	0.027567
Beam_299	20953	0.0023712	0.22993	0.028072
Beam_299	20946	0.0023711	0.22993	0.027027
Beam_299	20963	0.013314	0.2328	0.028865
Beam_299	25262	0.00475	0.2358	0.029044
Beam_299	20977	0.0019007	0.2338	0.029109
Beam_299	20967	0.0047577	0.23405	0.029169
Beam_299	20976	0.0075949	0.2323	0.028736
Beam_299	20913	0.014251	0.23056	0.027214
Beam_299	20931	0.0047577	0.23405	0.028142
Beam_299	20929	0.0095141	0.23281	0.027834
Beam_299	20981	0.014251	0.23056	0.028256
Beam_299	20973	0.005694	0.2318	0.028604
Beam_299	20917	0.0019007	0.2338	0.028081
Beam_317	21358	0.0037979	0.16631	0.028056
Beam_317	21411	0.0095141	0.16781	0.028707
Beam_317	21374	0.0095	0.1668	0.027933
Beam_317	21400	0.017108	0.1688	0.028438
Beam_317	21353	0.0018964	0.1688	0.0274
Beam_317	21405	0.0018964	0.1688	0.028439
Beam_317	21361	0.011422	0.16731	0.027804
Beam_317	21345	0.014258	0.16905	0.027328
Beam_317	21393	0.011872	0.16618	0.029114
Beam_317	21395	0.015211	0.16632	0.029082
Beam_317	21362	0.013319	0.16781	0.027673
Beam_317	21398	0.013319	0.16781	0.028708
Beam_317	21402	0.0037979	0.16631	0.029084
Beam_317	21368	0.015211	0.16632	0.028053
Beam_317	21399	0.015212	0.1683	0.028575
Beam_317	21354	0.0037969	0.1683	0.027539
Beam_317	21363	0.015212	0.1683	0.027539
Beam_317	21407	0.005694	0.1678	0.028709
Beam_317	21391	0.016622	0.16493	0.029399
Beam_317	21350	0.0023747	0.16967	0.027146
Beam_317	21410	0.0023748	0.16967	0.028188
Beam_317	21355	0.005694	0.1678	0.027674
Beam_317	21406	0.0037969	0.1683	0.028576
Beam_317	21372	0.014249	0.16556	0.028234
Beam_317	21364	0.017108	0.1688	0.0274
Beam_317	25042	0.019	0.1708	0.027323
Beam_317	21392	0.014249	0.16556	0.02926
Beam_317	25044	0.01425	0.1708	0.027323
Beam_317	25043	0.0	0.1708	0.027323
Beam_317	21401	0.0056982	0.16681	0.028963
Beam_317	21346	0.011889	0.16843	0.027503
Beam_317	21389	0.0023778	0.16493	0.029399
Beam_317	21349	0.0047562	0.16905	0.027328
Beam_317	21377	0.0023778	0.16493	0.028375
Beam_317	21414	0.011889	0.16843	0.02854
Beam_317	21403	0.0019006	0.16581	0.029202
Beam_317	21357	0.0056982	0.16681	0.027932
Beam_317	21397	0.011422	0.16731	0.028837
Beam_317	21376	0.0047507	0.16556	0.028234
Beam_317	21373	0.011872	0.16618	0.028086
Beam_317	21375	0.007128	0.16618	0.028086
Beam_317	21409	0.0047562	0.16905	0.028368
Beam_317	21369	0.013315	0.16681	0.027931
Beam_317	21344	0.016632	0.16967	0.027146
Beam_317	21387	0.007128	0.16618	0.029114
Beam_317	21396	0.013315	0.16681	0.028961
Beam_317	21408	0.0071321	0.16843	0.02854
Beam_317	21347	0.0095141	0.16781	0.027673
Beam_317	21388	0.0047507	0.16556	0.02926
Beam_317	21348	0.007132	0.16843	0.027503
Beam_317	21390	0.0095	0.1668	0.028964
Beam_317	21404	0.0075949	0.1673	0.028838
Beam_317	21356	0.0075949	0.1673	0.027805
Beam_317	21413	0.014258	0.16905	0.028368
Beam_317	21371	0.016622	0.16493	0.028375
Beam_317	21367	0.017104	0.16582	0.028172
Beam_317	25045	0.0095	0.1708	0.027323
Beam_317	21394	0.017104	0.16582	0.029199
Beam_317	25046	0.00475	0.1708	0.027323
Beam_317	21359	0.0019006	0.16581	0.028175
Beam_317	21412	0.016632	0.16967	0.028188
Beam_137	17080	0.0023877	0.21367	0.020845
Beam_137	17076	0.011876	0.21243	0.020072
Beam_137	17042	0.0071453	0.21243	0.018883
Beam_137	17033	0.0071139	0.21018	0.017358
Beam_137	25235	0.00475	0.2148	0.020937
Beam_137	17079	0.0047599	0.21305	0.020464
Beam_137	17050	0.0075949	0.2113	0.018138
Beam_137	17078	0.0071452	0.21243	0.020072
Beam_137	17090	0.017099	0.2128	0.020306
Beam_137	17044	0.0023878	0.21367	0.019672
Beam_137	17084	0.0095	0.2108	0.019007
Beam_137	17027	0.011422	0.21131	0.018141
Beam_137	17085	0.007114	0.21018	0.018579
Beam_137	17086	0.0047463	0.20956	0.018144
Beam_137	17049	0.011876	0.21243	0.018883
Beam_137	17028	0.01331	0.2118	0.018473
Beam_137	17071	0.0056894	0.2108	0.019007
Beam_137	17051	0.0056893	0.2108	0.017796
Beam_137	25232	0.0	0.2148	0.020937
Beam_137	17025	0.015213	0.21032	0.017456
Beam_137	17026	0.013323	0.21081	0.017801
Beam_137	17094	0.013323	0.21081	0.019011
Beam_137	17088	0.01331	0.2118	0.01967
Beam_137	25231	0.019	0.2148	0.020937
Beam_137	17043	0.00476	0.21305	0.019283
Beam_137	17030	0.017099	0.2128	0.019122
Beam_137	17057	0.0037995	0.2123	0.0188
Beam_137	17093	0.015213	0.21032	0.018674
Beam_137	17048	0.014254	0.21305	0.019283
Beam_137	17035	0.0023633	0.20893	0.016456
Beam_137	17039	0.014254	0.20956	0.016914
Beam_137	25234	0.0095	0.2148	0.020937
Beam_137	17083	0.011886	0.21018	0.018579
Beam_137	17087	0.0023635	0.20893	0.017696
Beam_137	17052	0.0037951	0.21031	0.017449
Beam_137	17041	0.0095141	0.21181	0.018476
Beam_137	17092	0.017112	0.20982	0.018329
Beam_137	17070	0.0075949	0.2113	0.019342
Beam_137	17067	0.0019048	0.2128	0.020305
Beam_137	17082	0.014254	0.20956	0.018144
Beam_137	17058	0.0057026	0.2118	0.018471
Beam_137	17038	0.016637	0.20893	0.016456
Beam_137	17077	0.0095141	0.21181	0.019673
Beam_137	25233	0.01425	0.2148	0.020937
Beam_137	17069	0.0057025	0.2118	0.019668
Beam_137	17047	0.016619	0.21367	0.019672
Beam_137	17029	0.015209	0.2123	0.018801
Beam_137	17091	0.011422	0.21131	0.019345
Beam_137	17032	0.0095	0.2108	0.017796
Beam_137	17040	0.011886	0.21018	0.017358
Beam_137	17072	0.0037953	0.21031	0.018668
Beam_137	17081	0.016637	0.20893	0.017696
Beam_137	17056	0.0019049	0.2128	0.019121
Beam_137	17074	0.016619	0.21367	0.020845
Beam_137	17034	0.0047461	0.20956	0.016914
Beam_137	17089	0.015209	0.2123	0.019992
Beam_137	17024	0.017113	0.20982	0.017103
Beam_137	17075	0.014254	0.21305	0.020464
Beam_137	17068	0.0037994	0.2123	0.01999
Beam_13	25115	0.02	0.20081	0.010193
Beam_13	25118	0.02475	0.20081	0.010193
Beam_13	25116	0.03425	0.20081	0.010193
Beam_13	25114	0.039	0.20081	0.010193
Beam_13	25117	0.0295	0.20081	0.010193
Beam_104	16216	0.033326	0.19581	0.013941
Beam_104	16181	0.033326	0.19581	0.012611
Beam_104	16187	0.031076	0.19439	0.013836
Beam_104	16183	0.03741	0.19273	0.015189
Beam_104	25126	0.0295	0.19899	0.010367
Beam_104	16226	0.029514	0.19581	0.013942
Beam_104	16179	0.037116	0.1968	0.011711
Beam_104	16188	0.0295	0.1948	0.013486
Beam_104	16209	0.03741	0.19273	0.016457
Beam_104	16214	0.037116	0.1968	0.013064
Beam_104	16213	0.031076	0.19439	0.015136
Beam_104	25125	0.03425	0.19899	0.010367
Beam_104	16203	0.027924	0.19439	0.015136
Beam_104	16230	0.032681	0.19664	0.013211
Beam_104	16164	0.032682	0.19664	0.011862
Beam_104	16237	0.023794	0.1963	0.01351
Beam_104	16192	0.023171	0.19314	0.01486
Beam_104	16206	0.02317	0.19314	0.016135
Beam_104	16224	0.023166	0.19747	0.012457
Beam_104	16153	0.023794	0.1963	0.012169
Beam_104	16219	0.035208	0.19432	0.015195
Beam_104	16163	0.034269	0.19705	0.011477
Beam_104	25123	0.039	0.19899	0.010367
Beam_104	16229	0.034268	0.19705	0.012836
Beam_104	16173	0.031422	0.19531	0.013051
Beam_104	16156	0.025705	0.19481	0.013482
Beam_104	16208	0.0295	0.1948	0.014794
Beam_104	16170	0.023166	0.19747	0.011088
Beam_104	16162	0.035844	0.19747	0.011088
Beam_104	16228	0.035843	0.19747	0.012457
Beam_104	16154	0.025686	0.1958	0.012614
Beam_104	25127	0.02475	0.19899	0.010367
Beam_104	16223	0.024746	0.19705	0.012836
Beam_104	16169	0.024745	0.19705	0.011477
Beam_104	16186	0.032663	0.19397	0.014183
Beam_104	16157	0.023801	0.19431	0.013905
Beam_104	16233	0.0238	0.19431	0.015203
Beam_104	16215	0.035214	0.1963	0.013508
Beam_104	16175	0.035208	0.19432	0.013897
Beam_104	16191	0.024759	0.19356	0.014523
Beam_104	16212	0.032663	0.19397	0.015475
Beam_104	16205	0.024759	0.19356	0.015807
Beam_104	16180	0.035215	0.1963	0.012167
Beam_104	16184	0.035829	0.19314	0.01486
Beam_104	16210	0.03583	0.19314	0.016135
Beam_104	16238	0.025686	0.1958	0.013944
Beam_104	16190	0.026337	0.19397	0.014183
Beam_104	16161	0.037428	0.19788	0.010691
Beam_104	16232	0.025705	0.19481	0.01479
Beam_104	16204	0.026337	0.19397	0.015475
Beam_104	16220	0.037097	0.19382	0.015596
Beam_104	16235	0.027595	0.1953	0.014373
Beam_104	16158	0.021908	0.19381	0.014317
Beam_104	16171	0.021577	0.19788	0.010691
Beam_104	16231	0.031103	0.19622	0.013578
Beam_104	16225	0.021577	0.19788	0.01207
Beam_104	16193	0.02159	0.19273	0.015189
Beam_104	16227	0.037428	0.19788	0.01207
Beam_104	16211	0.034241	0.19356	0.015807
Beam_104	25124	0.02	0.19899	0.010367
Beam_104	16167	0.02792	0.19622	0.012239
Beam_104	16221	0.02792	0.19622	0.013578
Beam_104	16189	0.027924	0.19439	0.013836
Beam_104	16185	0.034241	0.19356	0.014523
Beam_104	16155	0.027595	0.1953	0.013055
Beam_104	16207	0.02159	0.19273	0.016457
Beam_104	16176	0.037097	0.19382	0.014307
Beam_104	16236	0.021888	0.1968	0.013065
Beam_104	16234	0.021907	0.19381	0.015606
Beam_104	16168	0.026337	0.19664	0.011862
Beam_104	16222	0.026338	0.19664	0.013211
Beam_104	16218	0.033307	0.19481	0.014785
Beam_104	16217	0.031422	0.19531	0.01437
Beam_104	16166	0.029514	0.19581	0.012612
Beam_104	16165	0.031104	0.19622	0.012239
Beam_104	16174	0.033307	0.19481	0.013476
Beam_104	16152	0.021888	0.1968	0.011712
Beam_86	15640	0.031088	0.20522	0.013505
Beam_86	15667	0.037426	0.20172	0.011699
Beam_86	15677	0.031422	0.20431	0.01404
Beam_86	15624	0.033307	0.2048	0.013146
Beam_86	15697	0.037412	0.20688	0.016152
Beam_86	15662	0.037426	0.20172	0.010308
Beam_86	15700	0.032672	0.20564	0.015156
Beam_86	15671	0.031092	0.20339	0.013232
Beam_86	25213	0.039	0.2078	0.016231
Beam_86	15666	0.031092	0.20339	0.011883
Beam_86	15708	0.033307	0.2048	0.014463
Beam_86	15639	0.032672	0.20564	0.013857
Beam_86	15665	0.032672	0.20297	0.0115
Beam_86	15670	0.032672	0.20297	0.012858
Beam_86	15623	0.031422	0.20431	0.012713
Beam_86	15701	0.031088	0.20522	0.014813
Beam_86	25217	0.02475	0.2078	0.016231
Beam_86	15702	0.029514	0.20481	0.014466
Beam_86	15706	0.023175	0.20647	0.015826
Beam_86	15657	0.023161	0.20214	0.010713
Beam_86	15682	0.023161	0.20214	0.012092
Beam_86	15669	0.034262	0.20255	0.012477
Beam_86	15664	0.034262	0.20255	0.011108
Beam_86	15696	0.025705	0.2048	0.01446
Beam_86	15644	0.025706	0.2048	0.013143
Beam_86	15655	0.026328	0.20297	0.0115
Beam_86	15680	0.026328	0.20297	0.012858
Beam_86	15636	0.037412	0.20688	0.014877
Beam_86	15642	0.021908	0.2058	0.013991
Beam_86	15630	0.026347	0.20564	0.013857
Beam_86	15704	0.026347	0.20564	0.015156
Beam_86	25215	0.03425	0.2078	0.016231
Beam_86	15638	0.034248	0.20605	0.014202
Beam_86	15632	0.023176	0.20647	0.014543
Beam_86	15648	0.021888	0.20281	0.011346
Beam_86	15691	0.023794	0.20331	0.01316
Beam_86	15646	0.025686	0.2038	0.012262
Beam_86	15681	0.024738	0.20255	0.012477
Beam_86	15656	0.024738	0.20255	0.011108
Beam_86	15643	0.023801	0.2053	0.013573
Beam_86	15695	0.0238	0.2053	0.014879
Beam_86	15709	0.035208	0.2053	0.014881
Beam_86	15675	0.035215	0.20332	0.013169
Beam_86	15660	0.035215	0.20332	0.011819
Beam_86	15631	0.024766	0.20605	0.014202
Beam_86	15637	0.035834	0.20647	0.014543
Beam_86	15698	0.035834	0.20647	0.015826
Beam_86	15663	0.035839	0.20214	0.010713
Beam_86	15705	0.024766	0.20605	0.015493
Beam_86	15668	0.035839	0.20214	0.012092
Beam_86	15625	0.035208	0.2053	0.013575
Beam_86	15690	0.025686	0.2038	0.013601
Beam_86	15647	0.023794	0.20331	0.01181
Beam_86	15692	0.021888	0.20281	0.012708
Beam_86	15694	0.021908	0.2058	0.015287
Beam_86	15679	0.027908	0.20339	0.013232
Beam_86	15658	0.021574	0.20172	0.010308
Beam_86	25214	0.02	0.2078	0.016231
Beam_86	15645	0.027595	0.2043	0.012709
Beam_86	15626	0.037096	0.2058	0.013992
Beam_86	15654	0.027908	0.20339	0.011883
Beam_86	15629	0.027936	0.20522	0.013505
Beam_86	15703	0.027936	0.20522	0.014813
Beam_86	15661	0.033327	0.20381	0.012268
Beam_86	15653	0.0295	0.2038	0.012263
Beam_86	25216	0.0295	0.2078	0.016231
Beam_86	15676	0.033326	0.20381	0.013607
Beam_86	15674	0.037116	0.20282	0.012719
Beam_86	15673	0.0295	0.2038	0.013602
Beam_86	15659	0.037116	0.20282	0.011357
Beam_86	15628	0.029514	0.20481	0.01315
Beam_86	15683	0.021574	0.20172	0.011699
Beam_86	15693	0.027595	0.2043	0.014037
Beam_86	15710	0.037097	0.2058	0.015288
Beam_86	15633	0.021593	0.20688	0.014877
Beam_86	15699	0.034248	0.20605	0.015493
Beam_86	15707	0.021593	0.20688	0.016152
Beam_140	17151	0.034254	0.21305	0.020464
Beam_140	17162	0.033323	0.21081	0.019011
Beam_140	17108	0.0295	0.2108	0.017796
Beam_140	17103	0.033323	0.21081	0.017801
Beam_140	17160	0.037112	0.20982	0.018329
Beam_140	17101	0.037113	0.20982	0.017103
Beam_140	17146	0.027145	0.21243	0.020072
Beam_140	17116	0.031876	0.21243	0.018883
Beam_140	17152	0.031876	0.21243	0.020072
Beam_140	17159	0.031886	0.21018	0.018579
Beam_140	25366	0.039	0.2148	0.020937
Beam_140	17147	0.02476	0.21305	0.020464
Beam_140	17144	0.023799	0.2123	0.01999
Beam_140	17119	0.02476	0.21305	0.019283
Beam_140	17141	0.021892	0.20981	0.01832
Beam_140	17124	0.023799	0.2123	0.0188
Beam_140	17117	0.029514	0.21181	0.018476
Beam_140	17095	0.031422	0.21131	0.018141
Beam_140	17102	0.035213	0.21032	0.017456
Beam_140	17149	0.029514	0.21181	0.019673
Beam_140	17161	0.035213	0.21032	0.018674
Beam_140	17164	0.03331	0.2118	0.01967
Beam_140	17097	0.035209	0.2123	0.018801
Beam_140	17110	0.024746	0.20956	0.016914
Beam_140	17154	0.024747	0.20956	0.018144
Beam_140	25370	0.02475	0.2148	0.020937
Beam_140	17165	0.035209	0.2123	0.019992
Beam_140	17107	0.031886	0.21018	0.017358
Beam_140	17129	0.021892	0.20981	0.017095
Beam_140	17105	0.036637	0.20893	0.016456
Beam_140	17157	0.036637	0.20893	0.017696
Beam_140	17098	0.037099	0.2128	0.019122
Beam_140	17126	0.027595	0.2113	0.018138
Beam_140	17115	0.034254	0.21305	0.019283
Beam_140	17111	0.022363	0.20893	0.016456
Beam_140	17155	0.022363	0.20893	0.017696
Beam_140	17106	0.034254	0.20956	0.016914
Beam_140	17109	0.027114	0.21018	0.017358
Beam_140	17143	0.021905	0.2128	0.020305
Beam_140	17166	0.037099	0.2128	0.020306
Beam_140	17125	0.025703	0.2118	0.018471
Beam_140	17145	0.025703	0.2118	0.019668
Beam_140	17142	0.027595	0.2113	0.019342
Beam_140	17114	0.036619	0.21367	0.019672
Beam_140	25367	0.02	0.2148	0.020937
Beam_140	17150	0.036619	0.21367	0.020845
Beam_140	17120	0.022388	0.21367	0.019672
Beam_140	17148	0.022388	0.21367	0.020845
Beam_140	17123	0.021905	0.2128	0.019121
Beam_140	17153	0.027114	0.21018	0.018579
Beam_140	17158	0.034253	0.20956	0.018144
Beam_140	17096	0.03331	0.2118	0.018473
Beam_140	25368	0.03425	0.2148	0.020937
Beam_140	17127	0.025689	0.2108	0.017796
Beam_140	17139	0.025689	0.2108	0.019007
Beam_140	17140	0.023795	0.21031	0.018668
Beam_140	17128	0.023795	0.21031	0.017449
Beam_140	25369	0.0295	0.2148	0.020937
Beam_140	17118	0.027145	0.21243	0.018883
Beam_140	17163	0.031422	0.21131	0.019345
Beam_140	17156	0.0295	0.2108	0.019007
Beam_158	17540	0.029514	0.18881	0.018063
Beam_158	17585	0.027125	0.18943	0.018847
Beam_158	17541	0.027125	0.18943	0.017633
Beam_158	17587	0.022367	0.19068	0.017978
Beam_158	17582	0.036616	0.18594	0.021082
Beam_158	17546	0.036616	0.18594	0.019914
Beam_158	17576	0.035213	0.1893	0.018935
Beam_158	17556	0.035213	0.1893	0.017723
Beam_158	17578	0.027134	0.18718	0.020319
Beam_158	17550	0.027135	0.18718	0.019135
Beam_158	17572	0.035209	0.18732	0.020234
Beam_158	25178	0.02	0.1918	0.016529
Beam_158	17561	0.035209	0.18732	0.019049
Beam_158	17590	0.03426	0.19005	0.018419
Beam_158	17595	0.027595	0.1883	0.019601
Beam_158	17531	0.027595	0.1883	0.018402
Beam_158	25179	0.03425	0.1918	0.016529
Beam_158	17547	0.034247	0.18656	0.01953
Beam_158	17583	0.034247	0.18656	0.020706
Beam_158	17575	0.033323	0.18881	0.019269
Beam_158	17555	0.033323	0.18881	0.018063
Beam_158	17573	0.03331	0.18781	0.019918
Beam_158	17562	0.03331	0.18781	0.018726
Beam_158	17538	0.034261	0.19005	0.017196
Beam_158	17537	0.03664	0.19068	0.016745
Beam_158	17589	0.03664	0.19068	0.017978
Beam_158	17571	0.0371	0.18682	0.020543
Beam_158	17552	0.022384	0.18594	0.019914
Beam_158	17580	0.022384	0.18594	0.021082
Beam_158	17597	0.023795	0.1893	0.018937
Beam_158	17534	0.021905	0.18681	0.019372
Beam_158	17529	0.023795	0.1893	0.017724
Beam_158	17594	0.021905	0.18681	0.020551
Beam_158	17593	0.023799	0.18731	0.02024
Beam_158	17533	0.023799	0.18731	0.019055
Beam_158	25181	0.02475	0.1918	0.016529
Beam_158	17579	0.024753	0.18656	0.020706
Beam_158	17551	0.024753	0.18656	0.01953
Beam_158	17542	0.024754	0.19005	0.017196
Beam_158	17586	0.024754	0.19005	0.018419
Beam_158	17530	0.025689	0.1888	0.018066
Beam_158	17598	0.02569	0.1888	0.019271
Beam_158	17528	0.021892	0.1898	0.017375
Beam_158	17592	0.025702	0.18781	0.019923
Beam_158	17596	0.021892	0.1898	0.018595
Beam_158	17532	0.025702	0.18781	0.018731
Beam_158	25177	0.039	0.1918	0.016529
Beam_158	17557	0.037112	0.1898	0.017374
Beam_158	17577	0.037112	0.1898	0.018594
Beam_158	17560	0.0371	0.18682	0.019364
Beam_158	17539	0.031896	0.18943	0.017633
Beam_158	17591	0.031896	0.18943	0.018847
Beam_158	17543	0.022367	0.19068	0.016745
Beam_158	17549	0.0295	0.1878	0.018733
Beam_158	25180	0.0295	0.1918	0.016529
Beam_158	17588	0.029514	0.18881	0.019269
Beam_158	17584	0.031866	0.18718	0.020319
Beam_158	17554	0.031422	0.18831	0.0184
Beam_158	17574	0.031422	0.18831	0.019598
Beam_158	17548	0.031865	0.18718	0.019135
Beam_158	17581	0.0295	0.1878	0.019925
Beam_194	18412	0.031879	0.21943	0.022867
Beam_194	18445	0.029514	0.21881	0.023676
Beam_194	18420	0.023799	0.2193	0.022804
Beam_194	18461	0.03521	0.2193	0.02392
Beam_194	18441	0.025701	0.2188	0.023673
Beam_194	18452	0.0295	0.2178	0.023166
Beam_194	18442	0.027142	0.21943	0.023981
Beam_194	25359	0.03425	0.2218	0.024532
Beam_194	18440	0.023799	0.2193	0.023919
Beam_194	18443	0.024759	0.22005	0.02428
Beam_194	18423	0.025691	0.2178	0.022038
Beam_194	18406	0.024748	0.21656	0.021363
Beam_194	18450	0.024748	0.21656	0.022504
Beam_194	18449	0.027117	0.21718	0.022838
Beam_194	18393	0.03521	0.2193	0.022805
Beam_194	18453	0.036633	0.21593	0.02216
Beam_194	18405	0.027117	0.21718	0.021704
Beam_194	18462	0.037101	0.2198	0.02416
Beam_194	18394	0.037101	0.2198	0.023049
Beam_194	25361	0.02475	0.2218	0.024532
Beam_194	18458	0.033321	0.21781	0.02317
Beam_194	18399	0.033321	0.21781	0.022042
Beam_194	25357	0.039	0.2218	0.024532
Beam_194	18415	0.024759	0.22005	0.023172
Beam_194	18438	0.027595	0.2183	0.023423
Beam_194	18422	0.027595	0.2183	0.022299
Beam_194	18456	0.03711	0.21682	0.022646
Beam_194	18414	0.027142	0.21943	0.022867
Beam_194	18460	0.033312	0.2188	0.023674
Beam_194	18459	0.031422	0.21831	0.023425
Beam_194	18397	0.03711	0.21682	0.021508
Beam_194	18457	0.035212	0.21732	0.022911
Beam_194	18398	0.035212	0.21732	0.021778
Beam_194	18404	0.0295	0.2178	0.022038
Beam_194	18407	0.022367	0.21593	0.021013
Beam_194	18410	0.036622	0.22067	0.023467
Beam_194	18448	0.031879	0.21943	0.023981
Beam_194	18451	0.022367	0.21593	0.02216
Beam_194	18446	0.036622	0.22067	0.02457
Beam_194	25358	0.02	0.2218	0.024532
Beam_194	18402	0.034252	0.21656	0.021363
Beam_194	18403	0.031883	0.21718	0.021704
Beam_194	18455	0.031883	0.21718	0.022838
Beam_194	18391	0.031422	0.21831	0.022301
Beam_194	18454	0.034252	0.21656	0.022504
Beam_194	18435	0.025691	0.2178	0.023166
Beam_194	18411	0.034255	0.22005	0.023172
Beam_194	18416	0.022385	0.22067	0.023467
Beam_194	18439	0.021903	0.2198	0.024159
Beam_194	18392	0.033312	0.2188	0.022555
Beam_194	18419	0.021903	0.2198	0.023049
Beam_194	18424	0.023796	0.21731	0.021773
Beam_194	18425	0.021894	0.21681	0.021502
Beam_194	18401	0.036633	0.21593	0.021013
Beam_194	18436	0.023796	0.21731	0.022906
Beam_194	18437	0.021894	0.21681	0.02264
Beam_194	18447	0.034255	0.22005	0.02428
Beam_194	25360	0.0295	0.2218	0.024532
Beam_194	18413	0.029514	0.21881	0.022557
Beam_194	18444	0.022385	0.22067	0.02457
Beam_194	18421	0.025701	0.2188	0.022553
Beam_356	22349	0.034257	0.24105	0.030436
Beam_356	25330	0.039	0.2428	0.030136
Beam_356	22281	0.034257	0.24105	0.029427
Beam_356	22333	0.031422	0.23931	0.030189
Beam_356	22330	0.037107	0.23782	0.029942
Beam_356	22280	0.036627	0.24167	0.029506
Beam_356	22327	0.036627	0.23693	0.02978
Beam_356	22307	0.036627	0.23693	0.028762
Beam_356	22348	0.036627	0.24167	0.030513
Beam_356	22323	0.027123	0.23818	0.030005
Beam_356	25331	0.02	0.2428	0.030136
Beam_356	22284	0.027137	0.24043	0.029343
Beam_356	22344	0.027137	0.24043	0.030353
Beam_356	22311	0.027123	0.23818	0.02899
Beam_356	22331	0.035211	0.23832	0.030028
Beam_356	22304	0.035211	0.23832	0.029014
Beam_356	22299	0.035211	0.2403	0.029325
Beam_356	22335	0.035211	0.2403	0.030335
Beam_356	22309	0.031877	0.23818	0.02899
Beam_356	22336	0.037104	0.2408	0.030403
Beam_356	22300	0.037104	0.2408	0.029394
Beam_356	22303	0.037107	0.23782	0.028927
Beam_356	22340	0.027595	0.2393	0.030188
