NodeID, BodyID
    23236.,  -340473.
    23237.,  -338563.
    23238.,  -338563.
    23239.,  -340473.
    23240.,  -340473.
    23241.,  -340473.
    23242.,  -338563.
    23243.,  -340473.
    23244.,  -340473.
    23245.,  -340473.
    23246.,  -340473.
    23247.,  -338691.
    23248.,  -340473.
    23249.,  -340473.
    23250.,  -340473.
    23251.,  -338691.
    23252.,  -338691.
    23253.,  -340473.
    23254.,  -340473.
    23255.,  -340473.
    23256.,  -340473.
    23257.,  -338691.
    23258.,  -338691.
    23259.,  -338563.
    23260.,  -338563.
    23261.,  -338563.
    23262.,  -338563.
    23263.,  -340473.
    23264.,  -340473.
    23265.,  -340473.
    23266.,  -340473.
    23267.,  -340473.
    23268.,  -340473.
    23269.,  -340473.
    23270.,  -340473.
    23271.,  -340473.
    23272.,  -340473.
    23273.,  -340473.
    23274.,  -340473.
    23275.,  -340473.
    23276.,  -340473.
    23277.,  -340473.
    23278.,  -340473.
    23279.,  -340473.
    23280.,  -340473.
    23281.,  -340473.
    23282.,  -340473.
    23283.,  -340473.
    23284.,  -340473.
    23285.,  -340473.
    23286.,  -340473.
    23287.,  -338225.
    23288.,  -340471.
    23289.,  -340471.
    23290.,  -340471.
    23291.,  -340471.
    23292.,  -340471.
    23293.,  -340471.
    23294.,  -340471.
    23295.,  -338441.
    23296.,  -338441.
    23297.,  -340471.
    23298.,  -340471.
    23299.,  -340471.
    23300.,  -340471.
    23301.,  -340471.
    23302.,  -340471.
    23303.,  -340471.
    23304.,  -338441.
    23305.,  -340471.
    23306.,  -340471.
    23307.,  -340471.
    23308.,  -340471.
    23309.,  -338225.
    23310.,  -338225.
    23311.,  -340471.
    23312.,  -340471.
    23313.,  -340471.
    23314.,  -338225.
    23315.,  -340471.
    23316.,  -340471.
    23317.,  -340471.
    23318.,  -340471.
    23319.,  -340471.
    23320.,  -340471.
    23321.,  -340471.
    23322.,  -338441.
    23323.,  -338441.
    23324.,  -338441.
    23325.,  -338225.
    23326.,  -338225.
    23327.,  -338225.
    23328.,  -338225.
    23329.,  -338441.
    23330.,  -338441.
    23331.,  -340471.
    23332.,  -340471.
    23333.,  -340471.
    23334.,  -340471.
    23335.,  -340471.
    23336.,  -340471.
    23337.,  -340471.
    23338.,  -340471.
    23339.,  -340471.
    23340.,  -340471.
    23341.,  -340471.
    23342.,  -340471.
    23343.,  -340471.
    23344.,  -340471.
    23345.,  -340471.
    23346.,  -340471.
    23347.,  -340471.
    23348.,  -340471.
    23349.,  -340471.
    23350.,  -340471.
    23351.,  -340471.
    23352.,  -340471.
    23353.,  -340471.
    23354.,  -340471.
    23355.,  -340471.
    23356.,  -340471.
    23357.,  -340471.
    23358.,  -340471.
    23359.,  -337991.
    23360.,  -340469.
    23361.,  -340469.
    23362.,  -340469.
    23363.,  -340469.
    23364.,  -340469.
    23365.,  -340469.
    23366.,  -340469.
    23367.,  -338215.
    23368.,  -338215.
    23369.,  -340469.
    23370.,  -340469.
    23371.,  -340469.
    23372.,  -340469.
    23373.,  -340469.
    23374.,  -340469.
    23375.,  -340469.
    23376.,  -338215.
    23377.,  -340469.
    23378.,  -340469.
    23379.,  -340469.
    23380.,  -340469.
    23381.,  -337991.
    23382.,  -337991.
    23383.,  -340469.
    23384.,  -340469.
    23385.,  -340469.
    23386.,  -337991.
    23387.,  -340469.
    23388.,  -340469.
    23389.,  -340469.
    23390.,  -340469.
    23391.,  -340469.
    23392.,  -340469.
    23393.,  -340469.
    23394.,  -338215.
    23395.,  -337991.
    23396.,  -337991.
    23397.,  -337991.
    23398.,  -337991.
    23399.,  -338215.
    23400.,  -338215.
    23401.,  -338215.
    23402.,  -338215.
    23403.,  -340469.
    23404.,  -340469.
    23405.,  -340469.
    23406.,  -340469.
    23407.,  -340469.
    23408.,  -340469.
    23409.,  -340469.
    23410.,  -340469.
    23411.,  -340469.
    23412.,  -340469.
    23413.,  -340469.
    23414.,  -340469.
    23415.,  -340469.
    23416.,  -340469.
    23417.,  -340469.
    23418.,  -340469.
    23419.,  -340469.
    23420.,  -340469.
    23421.,  -340469.
    23422.,  -340469.
    23423.,  -340469.
    23424.,  -340469.
    23425.,  -340469.
    23426.,  -340469.
    23427.,  -340469.
    23428.,  -340469.
    23429.,  -340469.
    23430.,  -340469.
    23431.,  -337853.
    23432.,  -340467.
    23433.,  -340467.
    23434.,  -340467.
    23435.,  -340467.
    23436.,  -340467.
    23437.,  -340467.
    23438.,  -340467.
    23439.,  -337981.
    23440.,  -337981.
    23441.,  -340467.
    23442.,  -340467.
    23443.,  -340467.
    23444.,  -340467.
    23445.,  -340467.
    23446.,  -340467.
    23447.,  -340467.
    23448.,  -337981.
    23449.,  -340467.
    23450.,  -340467.
    23451.,  -340467.
    23452.,  -340467.
    23453.,  -337853.
    23454.,  -337853.
    23455.,  -340467.
    23456.,  -340467.
    23457.,  -340467.
    23458.,  -337853.
    23459.,  -340467.
    23460.,  -340467.
    23461.,  -340467.
    23462.,  -340467.
    23463.,  -340467.
    23464.,  -340467.
    23465.,  -340467.
    23466.,  -337981.
    23467.,  -337981.
    23468.,  -337981.
    23469.,  -337853.
    23470.,  -337853.
    23471.,  -337853.
    23472.,  -337853.
    23473.,  -337981.
    23474.,  -337981.
    23475.,  -340467.
    23476.,  -340467.
    23477.,  -340467.
    23478.,  -340467.
    23479.,  -340467.
    23480.,  -340467.
    23481.,  -340467.
    23482.,  -340467.
    23483.,  -340467.
    23484.,  -340467.
    23485.,  -340467.
    23486.,  -340467.
    23487.,  -340467.
    23488.,  -340467.
    23489.,  -340467.
    23490.,  -340467.
    23491.,  -340467.
    23492.,  -340467.
    23493.,  -340467.
    23494.,  -340467.
    23495.,  -340467.
    23496.,  -340467.
    23497.,  -340467.
    23498.,  -340467.
    23499.,  -340467.
    23500.,  -340467.
    23501.,  -340467.
    23502.,  -340467.
    23503.,  -337531.
    23504.,  -340465.
    23505.,  -340465.
    23506.,  -340465.
    23507.,  -340465.
    23508.,  -340465.
    23509.,  -340465.
    23510.,  -340465.
    23511.,  -337739.
    23512.,  -337739.
    23513.,  -340465.
    23514.,  -340465.
    23515.,  -340465.
    23516.,  -340465.
    23517.,  -340465.
    23518.,  -340465.
    23519.,  -340465.
    23520.,  -337739.
    23521.,  -337531.
    23522.,  -340465.
    23523.,  -340465.
    23524.,  -340465.
    23525.,  -340465.
    23526.,  -340465.
    23527.,  -340465.
    23528.,  -340465.
    23529.,  -337739.
    23530.,  -340465.
    23531.,  -340465.
    23532.,  -340465.
    23533.,  -340465.
    23534.,  -337531.
    23535.,  -337531.
    23536.,  -340465.
    23537.,  -340465.
    23538.,  -340465.
    23539.,  -337739.
    23540.,  -337739.
    23541.,  -337531.
    23542.,  -337531.
    23543.,  -337531.
    23544.,  -337531.
    23545.,  -337739.
    23546.,  -337739.
    23547.,  -340465.
    23548.,  -340465.
    23549.,  -340465.
    23550.,  -340465.
    23551.,  -340465.
    23552.,  -340465.
    23553.,  -340465.
    23554.,  -340465.
    23555.,  -340465.
    23556.,  -340465.
    23557.,  -340465.
    23558.,  -340465.
    23559.,  -340465.
    23560.,  -340465.
    23561.,  -340465.
    23562.,  -340465.
    23563.,  -340465.
    23564.,  -340465.
    23565.,  -340465.
    23566.,  -340465.
    23567.,  -340465.
    23568.,  -340465.
    23569.,  -340465.
    23570.,  -340465.
    23571.,  -340465.
    23572.,  -340465.
    23573.,  -340465.
    23574.,  -340465.
    23575.,  -337305.
    23576.,  -340463.
    23577.,  -340463.
    23578.,  -340463.
    23579.,  -340463.
    23580.,  -340463.
    23581.,  -340463.
    23582.,  -340463.
    23583.,  -337521.
    23584.,  -337521.
    23585.,  -340463.
    23586.,  -340463.
    23587.,  -340463.
    23588.,  -340463.
    23589.,  -340463.
    23590.,  -340463.
    23591.,  -340463.
    23592.,  -337521.
    23593.,  -340463.
    23594.,  -340463.
    23595.,  -340463.
    23596.,  -340463.
    23597.,  -337305.
    23598.,  -337305.
    23599.,  -340463.
    23600.,  -340463.
    23601.,  -340463.
    23602.,  -337305.
    23603.,  -340463.
    23604.,  -340463.
    23605.,  -340463.
    23606.,  -340463.
    23607.,  -340463.
    23608.,  -340463.
    23609.,  -340463.
    23610.,  -337521.
    23611.,  -337521.
    23612.,  -337521.
    23613.,  -337521.
    23614.,  -337521.
    23615.,  -337305.
    23616.,  -337305.
    23617.,  -337305.
    23618.,  -337305.
    23619.,  -340463.
    23620.,  -340463.
    23621.,  -340463.
    23622.,  -340463.
    23623.,  -340463.
    23624.,  -340463.
    23625.,  -340463.
    23626.,  -340463.
    23627.,  -340463.
    23628.,  -340463.
    23629.,  -340463.
    23630.,  -340463.
    23631.,  -340463.
    23632.,  -340463.
    23633.,  -340463.
    23634.,  -340463.
    23635.,  -340463.
    23636.,  -340463.
    23637.,  -340463.
    23638.,  -340463.
    23639.,  -340463.
    23640.,  -340463.
    23641.,  -340463.
    23642.,  -340463.
    23643.,  -340463.
    23644.,  -340463.
    23645.,  -340463.
    23646.,  -340463.
    23647.,  -337175.
    23648.,  -340461.
    23649.,  -340461.
    23650.,  -340461.
    23651.,  -340461.
    23652.,  -340461.
    23653.,  -340461.
    23654.,  -340461.
    23655.,  -337295.
    23656.,  -337295.
    23657.,  -340461.
    23658.,  -340461.
    23659.,  -340461.
    23660.,  -340461.
    23661.,  -340461.
    23662.,  -340461.
    23663.,  -340461.
    23664.,  -337295.
    23665.,  -340461.
    23666.,  -340461.
    23667.,  -340461.
    23668.,  -340461.
    23669.,  -337175.
    23670.,  -337175.
    23671.,  -340461.
    23672.,  -340461.
    23673.,  -340461.
    23674.,  -337175.
    23675.,  -340461.
    23676.,  -340461.
    23677.,  -340461.
    23678.,  -340461.
    23679.,  -340461.
    23680.,  -340461.
    23681.,  -340461.
    23682.,  -337295.
    23683.,  -337295.
    23684.,  -337295.
    23685.,  -337295.
    23686.,  -337295.
    23687.,  -337175.
    23688.,  -337175.
    23689.,  -337175.
    23690.,  -337175.
    23691.,  -340461.
    23692.,  -340461.
    23693.,  -340461.
    23694.,  -340461.
    23695.,  -340461.
    23696.,  -340461.
    23697.,  -340461.
    23698.,  -340461.
    23699.,  -340461.
    23700.,  -340461.
    23701.,  -340461.
    23702.,  -340461.
    23703.,  -340461.
    23704.,  -340461.
    23705.,  -340461.
    23706.,  -340461.
    23707.,  -340461.
    23708.,  -340461.
    23709.,  -340461.
    23710.,  -340461.
    23711.,  -340461.
    23712.,  -340461.
    23713.,  -340461.
    23714.,  -340461.
    23715.,  -340461.
    23716.,  -340461.
    23717.,  -340461.
    23718.,  -340461.
    23719.,  -338901.
    23720.,  -340459.
    23721.,  -340459.
    23722.,  -340459.
    23723.,  -340459.
    23724.,  -340459.
    23725.,  -340459.
    23726.,  -340459.
    23727.,  -339125.
    23728.,  -339125.
    23729.,  -340459.
    23730.,  -340459.
    23731.,  -340459.
    23732.,  -340459.
    23733.,  -340459.
    23734.,  -340459.
    23735.,  -340459.
    23736.,  -339125.
    23737.,  -338901.
    23738.,  -340459.
    23739.,  -340459.
    23740.,  -340459.
    23741.,  -340459.
    23742.,  -340459.
    23743.,  -340459.
    23744.,  -340459.
    23745.,  -339125.
    23746.,  -340459.
    23747.,  -340459.
    23748.,  -340459.
    23749.,  -340459.
    23750.,  -338901.
    23751.,  -338901.
    23752.,  -340459.
    23753.,  -340459.
    23754.,  -340459.
    23755.,  -338901.
    23756.,  -338901.
    23757.,  -338901.
    23758.,  -338901.
    23759.,  -339125.
    23760.,  -339125.
    23761.,  -339125.
    23762.,  -339125.
    23763.,  -340459.
    23764.,  -340459.
    23765.,  -340459.
    23766.,  -340459.
    23767.,  -340459.
    23768.,  -340459.
    23769.,  -340459.
    23770.,  -340459.
    23771.,  -340459.
    23772.,  -340459.
    23773.,  -340459.
    23774.,  -340459.
    23775.,  -340459.
    23776.,  -340459.
    23777.,  -340459.
    23778.,  -340459.
    23779.,  -340459.
    23780.,  -340459.
    23781.,  -340459.
    23782.,  -340459.
    23783.,  -340459.
    23784.,  -340459.
    23785.,  -340459.
    23786.,  -340459.
    23787.,  -340459.
    23788.,  -340459.
    23789.,  -340459.
    23790.,  -340459.
    23791.,  -338667.
    23792.,  -340457.
    23793.,  -340457.
    23794.,  -340457.
    23795.,  -340457.
    23796.,  -340457.
    23797.,  -340457.
    23798.,  -340457.
    23799.,  -338891.
    23800.,  -340457.
    23801.,  -340457.
    23802.,  -340457.
    23803.,  -340457.
    23804.,  -338667.
    23805.,  -338667.
    23806.,  -340457.
    23807.,  -340457.
    23808.,  -340457.
    23809.,  -338891.
    23810.,  -340457.
    23811.,  -340457.
    23812.,  -340457.
    23813.,  -340457.
    23814.,  -340457.
    23815.,  -340457.
    23816.,  -340457.
    23817.,  -338891.
    23818.,  -338667.
    23819.,  -340457.
    23820.,  -340457.
    23821.,  -340457.
    23822.,  -340457.
    23823.,  -340457.
    23824.,  -340457.
    23825.,  -340457.
    23826.,  -338891.
    23827.,  -338667.
    23828.,  -338667.
    23829.,  -338667.
    23830.,  -338667.
    23831.,  -338891.
    23832.,  -338891.
    23833.,  -338891.
    23834.,  -338891.
    23835.,  -340457.
    23836.,  -340457.
    23837.,  -340457.
    23838.,  -340457.
    23839.,  -340457.
    23840.,  -340457.
    23841.,  -340457.
    23842.,  -340457.
    23843.,  -340457.
    23844.,  -340457.
    23845.,  -340457.
    23846.,  -340457.
    23847.,  -340457.
    23848.,  -340457.
    23849.,  -340457.
    23850.,  -340457.
    23851.,  -340457.
    23852.,  -340457.
    23853.,  -340457.
    23854.,  -340457.
    23855.,  -340457.
    23856.,  -340457.
    23857.,  -340457.
    23858.,  -340457.
    23859.,  -340457.
    23860.,  -340457.
    23861.,  -340457.
    23862.,  -340457.
    23863.,  -338537.
    23864.,  -340455.
    23865.,  -340455.
    23866.,  -340455.
    23867.,  -340455.
    23868.,  -340455.
    23869.,  -340455.
    23870.,  -340455.
    23871.,  -338657.
    23872.,  -340455.
    23873.,  -340455.
    23874.,  -340455.
    23875.,  -340455.
    23876.,  -338537.
    23877.,  -338537.
    23878.,  -340455.
    23879.,  -340455.
    23880.,  -340455.
    23881.,  -338657.
    23882.,  -340455.
    23883.,  -340455.
    23884.,  -340455.
    23885.,  -340455.
    23886.,  -340455.
    23887.,  -340455.
    23888.,  -340455.
    23889.,  -338657.
    23890.,  -338537.
    23891.,  -340455.
    23892.,  -340455.
    23893.,  -340455.
    23894.,  -340455.
    23895.,  -340455.
    23896.,  -340455.
    23897.,  -340455.
    23898.,  -338657.
    23899.,  -338537.
    23900.,  -338537.
    23901.,  -338537.
    23902.,  -338537.
    23903.,  -338657.
    23904.,  -338657.
    23905.,  -338657.
    23906.,  -338657.
    23907.,  -340455.
    23908.,  -340455.
    23909.,  -340455.
    23910.,  -340455.
    23911.,  -340455.
    23912.,  -340455.
    23913.,  -340455.
    23914.,  -340455.
    23915.,  -340455.
    23916.,  -340455.
    23917.,  -340455.
    23918.,  -340455.
    23919.,  -340455.
    23920.,  -340455.
    23921.,  -340455.
    23922.,  -340455.
    23923.,  -340455.
    23924.,  -340455.
    23925.,  -340455.
    23926.,  -340455.
    23927.,  -340455.
    23928.,  -340455.
    23929.,  -340455.
    23930.,  -340455.
    23931.,  -340455.
    23932.,  -340455.
    23933.,  -340455.
    23934.,  -340455.
    23935.,  -338191.
    23936.,  -340453.
    23937.,  -340453.
    23938.,  -340453.
    23939.,  -340453.
    23940.,  -340453.
    23941.,  -340453.
    23942.,  -340453.
    23943.,  -338415.
    23944.,  -338191.
    23945.,  -340453.
    23946.,  -340453.
    23947.,  -340453.
    23948.,  -340453.
    23949.,  -340453.
    23950.,  -340453.
    23951.,  -340453.
    23952.,  -338415.
    23953.,  -340453.
    23954.,  -340453.
    23955.,  -340453.
    23956.,  -340453.
    23957.,  -338191.
    23958.,  -338191.
    23959.,  -340453.
    23960.,  -340453.
    23961.,  -340453.
    23962.,  -338415.
    23963.,  -340453.
    23964.,  -340453.
    23965.,  -340453.
    23966.,  -340453.
    23967.,  -340453.
    23968.,  -340453.
    23969.,  -340453.
    23970.,  -338415.
    23971.,  -338191.
    23972.,  -338191.
    23973.,  -338191.
    23974.,  -338191.
    23975.,  -338415.
    23976.,  -338415.
    23977.,  -338415.
    23978.,  -338415.
    23979.,  -340453.
    23980.,  -340453.
    23981.,  -340453.
    23982.,  -340453.
    23983.,  -340453.
    23984.,  -340453.
    23985.,  -340453.
    23986.,  -340453.
    23987.,  -340453.
    23988.,  -340453.
    23989.,  -340453.
    23990.,  -340453.
    23991.,  -340453.
    23992.,  -340453.
    23993.,  -340453.
    23994.,  -340453.
    23995.,  -340453.
    23996.,  -340453.
    23997.,  -340453.
    23998.,  -340453.
    23999.,  -340453.
    24000.,  -340453.
    24001.,  -340453.
    24002.,  -340453.
    24003.,  -340453.
    24004.,  -340453.
    24005.,  -340453.
    24006.,  -340453.
    24007.,  -337957.
    24008.,  -340451.
    24009.,  -340451.
    24010.,  -340451.
    24011.,  -340451.
    24012.,  -340451.
    24013.,  -340451.
    24014.,  -340451.
    24015.,  -338181.
    24016.,  -340451.
    24017.,  -340451.
    24018.,  -340451.
    24019.,  -340451.
    24020.,  -337957.
    24021.,  -337957.
    24022.,  -340451.
    24023.,  -340451.
    24024.,  -340451.
    24025.,  -338181.
    24026.,  -340451.
    24027.,  -340451.
    24028.,  -340451.
    24029.,  -340451.
    24030.,  -340451.
    24031.,  -340451.
    24032.,  -340451.
    24033.,  -338181.
    24034.,  -337957.
    24035.,  -340451.
    24036.,  -340451.
    24037.,  -340451.
    24038.,  -340451.
    24039.,  -340451.
    24040.,  -340451.
    24041.,  -340451.
    24042.,  -338181.
    24043.,  -338181.
    24044.,  -338181.
    24045.,  -338181.
    24046.,  -338181.
    24047.,  -337957.
    24048.,  -337957.
    24049.,  -337957.
    24050.,  -337957.
    24051.,  -340451.
    24052.,  -340451.
    24053.,  -340451.
    24054.,  -340451.
    24055.,  -340451.
    24056.,  -340451.
    24057.,  -340451.
    24058.,  -340451.
    24059.,  -340451.
    24060.,  -340451.
    24061.,  -340451.
    24062.,  -340451.
    24063.,  -340451.
    24064.,  -340451.
    24065.,  -340451.
    24066.,  -340451.
    24067.,  -340451.
    24068.,  -340451.
    24069.,  -340451.
    24070.,  -340451.
    24071.,  -340451.
    24072.,  -340451.
    24073.,  -340451.
    24074.,  -340451.
    24075.,  -340451.
    24076.,  -340451.
    24077.,  -340451.
    24078.,  -340451.
    24079.,  -337827.
    24080.,  -340449.
    24081.,  -340449.
    24082.,  -340449.
    24083.,  -340449.
    24084.,  -340449.
    24085.,  -340449.
    24086.,  -340449.
    24087.,  -337947.
    24088.,  -340449.
    24089.,  -340449.
    24090.,  -340449.
    24091.,  -340449.
    24092.,  -337827.
    24093.,  -337827.
    24094.,  -340449.
    24095.,  -340449.
    24096.,  -340449.
    24097.,  -337947.
    24098.,  -340449.
    24099.,  -340449.
    24100.,  -340449.
    24101.,  -340449.
    24102.,  -340449.
    24103.,  -340449.
    24104.,  -340449.
    24105.,  -337947.
    24106.,  -337827.
    24107.,  -340449.
    24108.,  -340449.
    24109.,  -340449.
    24110.,  -340449.
    24111.,  -340449.
    24112.,  -340449.
    24113.,  -340449.
    24114.,  -337947.
    24115.,  -337827.
    24116.,  -337827.
    24117.,  -337827.
    24118.,  -337827.
    24119.,  -337947.
    24120.,  -337947.
    24121.,  -337947.
    24122.,  -337947.
    24123.,  -340449.
    24124.,  -340449.
    24125.,  -340449.
    24126.,  -340449.
    24127.,  -340449.
    24128.,  -340449.
    24129.,  -340449.
    24130.,  -340449.
    24131.,  -340449.
    24132.,  -340449.
    24133.,  -340449.
    24134.,  -340449.
    24135.,  -340449.
    24136.,  -340449.
    24137.,  -340449.
    24138.,  -340449.
    24139.,  -340449.
    24140.,  -340449.
    24141.,  -340449.
    24142.,  -340449.
    24143.,  -340449.
    24144.,  -340449.
    24145.,  -340449.
    24146.,  -340449.
    24147.,  -340449.
    24148.,  -340449.
    24149.,  -340449.
    24150.,  -340449.
    24151.,  -340447.
    24152.,  -340447.
    24153.,  -340447.
    24154.,  -340447.
    24155.,  -337713.
    24156.,  -337497.
    24157.,  -340447.
    24158.,  -340447.
    24159.,  -340447.
    24160.,  -340447.
    24161.,  -340447.
    24162.,  -340447.
    24163.,  -340447.
    24164.,  -337713.
    24165.,  -337713.
    24166.,  -340447.
    24167.,  -340447.
    24168.,  -340447.
    24169.,  -337497.
    24170.,  -340447.
    24171.,  -340447.
    24172.,  -340447.
    24173.,  -340447.
    24174.,  -340447.
    24175.,  -340447.
    24176.,  -340447.
    24177.,  -337497.
    24178.,  -340447.
    24179.,  -340447.
    24180.,  -340447.
    24181.,  -340447.
    24182.,  -337713.
    24183.,  -337497.
    24184.,  -340447.
    24185.,  -340447.
    24186.,  -340447.
    24187.,  -337713.
    24188.,  -337713.
    24189.,  -337497.
    24190.,  -337497.
    24191.,  -337497.
    24192.,  -337497.
    24193.,  -337713.
    24194.,  -337713.
    24195.,  -340447.
    24196.,  -340447.
    24197.,  -340447.
    24198.,  -340447.
    24199.,  -340447.
    24200.,  -340447.
    24201.,  -340447.
    24202.,  -340447.
    24203.,  -340447.
    24204.,  -340447.
    24205.,  -340447.
    24206.,  -340447.
    24207.,  -340447.
    24208.,  -340447.
    24209.,  -340447.
    24210.,  -340447.
    24211.,  -340447.
    24212.,  -340447.
    24213.,  -340447.
    24214.,  -340447.
    24215.,  -340447.
    24216.,  -340447.
    24217.,  -340447.
    24218.,  -340447.
    24219.,  -340447.
    24220.,  -340447.
    24221.,  -340447.
    24222.,  -340447.
    24223.,  -337271.
    24224.,  -340445.
    24225.,  -340445.
    24226.,  -340445.
    24227.,  -340445.
    24228.,  -340445.
    24229.,  -340445.
    24230.,  -340445.
    24231.,  -337487.
    24232.,  -340445.
    24233.,  -340445.
    24234.,  -340445.
    24235.,  -340445.
    24236.,  -337271.
    24237.,  -337271.
    24238.,  -340445.
    24239.,  -340445.
    24240.,  -340445.
    24241.,  -337487.
    24242.,  -340445.
    24243.,  -340445.
    24244.,  -340445.
    24245.,  -340445.
    24246.,  -340445.
    24247.,  -340445.
    24248.,  -340445.
    24249.,  -337487.
    24250.,  -337271.
    24251.,  -340445.
    24252.,  -340445.
    24253.,  -340445.
    24254.,  -340445.
    24255.,  -340445.
    24256.,  -340445.
    24257.,  -340445.
    24258.,  -337487.
    24259.,  -337487.
    24260.,  -337487.
    24261.,  -337487.
    24262.,  -337487.
    24263.,  -337271.
    24264.,  -337271.
    24265.,  -337271.
    24266.,  -337271.
    24267.,  -340445.
    24268.,  -340445.
    24269.,  -340445.
    24270.,  -340445.
    24271.,  -340445.
    24272.,  -340445.
    24273.,  -340445.
    24274.,  -340445.
    24275.,  -340445.
    24276.,  -340445.
    24277.,  -340445.
    24278.,  -340445.
    24279.,  -340445.
    24280.,  -340445.
    24281.,  -340445.
    24282.,  -340445.
    24283.,  -340445.
    24284.,  -340445.
    24285.,  -340445.
    24286.,  -340445.
    24287.,  -340445.
    24288.,  -340445.
    24289.,  -340445.
    24290.,  -340445.
    24291.,  -340445.
    24292.,  -340445.
    24293.,  -340445.
    24294.,  -340445.
    24295.,  -337149.
    24296.,  -340443.
    24297.,  -340443.
    24298.,  -340443.
    24299.,  -340443.
    24300.,  -340443.
    24301.,  -340443.
    24302.,  -340443.
    24303.,  -337261.
    24304.,  -340443.
    24305.,  -340443.
    24306.,  -340443.
    24307.,  -340443.
    24308.,  -337149.
    24309.,  -337149.
    24310.,  -340443.
    24311.,  -340443.
    24312.,  -340443.
    24313.,  -337261.
    24314.,  -340443.
    24315.,  -340443.
    24316.,  -340443.
    24317.,  -340443.
    24318.,  -340443.
    24319.,  -340443.
    24320.,  -340443.
    24321.,  -337261.
    24322.,  -337149.
    24323.,  -340443.
    24324.,  -340443.
    24325.,  -340443.
    24326.,  -340443.
    24327.,  -340443.
    24328.,  -340443.
    24329.,  -340443.
    24330.,  -337261.
    24331.,  -337261.
    24332.,  -337261.
    24333.,  -337261.
    24334.,  -337261.
    24335.,  -337149.
    24336.,  -337149.
    24337.,  -337149.
    24338.,  -337149.
    24339.,  -340443.
    24340.,  -340443.
    24341.,  -340443.
    24342.,  -340443.
    24343.,  -340443.
    24344.,  -340443.
    24345.,  -340443.
    24346.,  -340443.
    24347.,  -340443.
    24348.,  -340443.
    24349.,  -340443.
    24350.,  -340443.
    24351.,  -340443.
    24352.,  -340443.
    24353.,  -340443.
    24354.,  -340443.
    24355.,  -340443.
    24356.,  -340443.
    24357.,  -340443.
    24358.,  -340443.
    24359.,  -340443.
    24360.,  -340443.
    24361.,  -340443.
    24362.,  -340443.
    24363.,  -340443.
    24364.,  -340443.
    24365.,  -340443.
    24366.,  -340443.
    24367.,  -340441.
    24368.,  -340441.
    24369.,  -340441.
    24370.,  -340441.
    24371.,  -340441.
    24372.,  -340441.
    24373.,  -340441.
    24374.,  -340441.
    24375.,  -340441.
    24376.,  -340439.
    24377.,  -340439.
    24378.,  -340439.
    24379.,  -340439.
    24380.,  -340439.
    24381.,  -340439.
    24382.,  -340439.
    24383.,  -340439.
    24384.,  -340439.
    24385.,  -340437.
    24386.,  -340437.
    24387.,  -340437.
    24388.,  -340437.
    24389.,  -340437.
    24390.,  -340437.
    24391.,  -340437.
    24392.,  -340437.
    24393.,  -340437.
    24394.,  -340435.
    24395.,  -340435.
    24396.,  -340435.
    24397.,  -340435.
    24398.,  -340435.
    24399.,  -340435.
    24400.,  -340435.
    24401.,  -340435.
    24402.,  -340435.
    24403.,  -340433.
    24404.,  -340433.
    24405.,  -340433.
    24406.,  -340433.
    24407.,  -340433.
    24408.,  -340433.
    24409.,  -340433.
    24410.,  -340433.
    24411.,  -340433.
    24412.,  -340431.
    24413.,  -340431.
    24414.,  -340431.
    24415.,  -340431.
    24416.,  -340431.
    24417.,  -340431.
    24418.,  -340431.
    24419.,  -340431.
    24420.,  -340431.
    24421.,  -340429.
    24422.,  -340429.
    24423.,  -340429.
    24424.,  -340429.
    24425.,  -340429.
    24426.,  -340429.
    24427.,  -340429.
    24428.,  -340429.
    24429.,  -340429.
    24430.,  -340427.
    24431.,  -340427.
    24432.,  -340427.
    24433.,  -340427.
    24434.,  -340427.
    24435.,  -340427.
    24436.,  -340427.
    24437.,  -340427.
    24438.,  -340427.
    24439.,  -340425.
    24440.,  -340425.
    24441.,  -340425.
    24442.,  -340425.
    24443.,  -340425.
    24444.,  -340425.
    24445.,  -340425.
    24446.,  -340425.
    24447.,  -340425.
    24448.,  -340423.
    24449.,  -340423.
    24450.,  -340423.
    24451.,  -340423.
    24452.,  -340423.
    24453.,  -340423.
    24454.,  -340423.
    24455.,  -340423.
    24456.,  -340423.
    24457.,  -340421.
    24458.,  -340421.
    24459.,  -340421.
    24460.,  -340421.
    24461.,  -340421.
    24462.,  -340421.
    24463.,  -340421.
    24464.,  -340421.
    24465.,  -340421.
    24466.,  -340419.
    24467.,  -340419.
    24468.,  -340419.
    24469.,  -340419.
    24470.,  -340419.
    24471.,  -340419.
    24472.,  -340419.
    24473.,  -340419.
    24474.,  -340419.
    24475.,  -340417.
    24476.,  -340417.
    24477.,  -340417.
    24478.,  -340417.
    24479.,  -340417.
    24480.,  -340417.
    24481.,  -340417.
    24482.,  -340417.
    24483.,  -340417.
    24484.,  -340415.
    24485.,  -340415.
    24486.,  -340415.
    24487.,  -340415.
    24488.,  -340415.
    24489.,  -340415.
    24490.,  -340415.
    24491.,  -340415.
    24492.,  -340415.
    24493.,  -340413.
    24494.,  -340413.
    24495.,  -340413.
    24496.,  -340413.
    24497.,  -340413.
    24498.,  -340413.
    24499.,  -340413.
    24500.,  -340413.
    24501.,  -340413.
    24502.,  -340411.
    24503.,  -340411.
    24504.,  -340411.
    24505.,  -340411.
    24506.,  -340411.
