BodyID	Node	X	Y	Z
-338623.0	15409	0.02	0.1063	0.015691
-338623.0	18789	-7.8139e-18	0.17931	0.024579
-338623.0	18790	0.0	0.17831	0.02503
-338615.0	21958	0.059	0.041296	0.030467
-338615.0	21957	0.059	0.042296	0.030585
-338615.0	21941	0.059	0.041296	0.029459
-338615.0	21919	0.059	0.042296	0.029579
-338615.0	21942	0.059	0.037325	0.028836
-338615.0	21946	0.059	0.03631	0.028638
-338615.0	21955	0.059	0.037325	0.029853
-338615.0	21956	0.059	0.03631	0.029658
-338599.0	16094	0.019	0.19231	0.015516
-338599.0	16090	0.019	0.1973	0.01125
-338599.0	16089	0.019	0.19332	0.014713
-338599.0	16072	0.019	0.1983	0.01029
-338599.0	16110	0.019	0.1973	0.012615
-338599.0	16109	0.019	0.1983	0.01168
-338599.0	16107	0.019	0.19332	0.015992
-338599.0	16108	0.019	0.19231	0.016777
-338597.0	19426	6.9389e-18	0.1273	0.026168
-338597.0	19425	0.0	0.1283	0.026508
-338597.0	19435	0.0	0.1283	0.027561
-338597.0	19416	0.0	0.12231	0.02421
-338597.0	19434	-7.8139e-18	0.12331	0.024639
-338597.0	19436	0.0	0.1273	0.027226
-338597.0	19442	-7.8139e-18	0.12331	0.025722
-338597.0	19441	0.0	0.12231	0.025301
-338589.0	22604	0.059	0.05731	0.030627
-338589.0	22606	0.059	0.062296	0.029922
-338589.0	22605	0.059	0.063296	0.029736
-338589.0	16194	0.02	0.19231	0.015516
-338589.0	16159	0.02	0.19331	0.014725
-338589.0	16172	0.02	0.1983	0.01029
-338589.0	22589	0.059	0.062296	0.028906
-338589.0	22567	0.059	0.063296	0.028717
-338589.0	16201	0.02	0.1973	0.012615
-338589.0	16200	0.02	0.19231	0.016777
-338589.0	16199	0.02	0.19331	0.016003
-338589.0	22590	0.059	0.058325	0.029506
-338589.0	16151	0.02	0.1973	0.01125
-338589.0	16202	0.02	0.1983	0.01168
-338589.0	22603	0.059	0.058325	0.030513
-338589.0	22594	0.059	0.05731	0.029622
-338571.0	20088	0.0	0.17131	0.027688
-338571.0	20087	-7.8139e-18	0.17231	0.02736
-338571.0	20056	0.0	0.1763	0.024803
-338571.0	20064	-7.8139e-18	0.17231	0.026304
-338571.0	20082	0.0	0.17131	0.026637
-338571.0	20085	0.0	0.1773	0.025469
-338571.0	20086	0.0	0.1763	0.025883
-338571.0	20055	0.0	0.1773	0.024381
-338565.0	16811	0.019	0.1133	0.019438
-338565.0	16846	0.019	0.10831	0.017241
-338565.0	16825	0.019	0.1143	0.020055
-338565.0	16812	0.019	0.10932	0.016746
-338565.0	16816	0.019	0.10831	0.015991
-338565.0	16843	0.019	0.1133	0.020616
-338565.0	16844	0.019	0.1143	0.02122
-338565.0	16845	0.019	0.10932	0.01798
-338563.0	23262	0.059	0.048296	0.030989
-338563.0	23261	0.059	0.049296	0.031007
-338563.0	23238	0.059	0.044325	0.029776
-338563.0	23237	0.059	0.048296	0.029989
-338563.0	23215	0.059	0.049296	0.030007
-338563.0	23260	0.059	0.04331	0.03069
-338563.0	23242	0.059	0.04331	0.029685
-338563.0	23259	0.059	0.044325	0.03078
-338555.0	16920	0.02	0.1133	0.020616
-338555.0	16921	0.02	0.10831	0.017241
-338555.0	16922	0.02	0.10931	0.017969
-338555.0	16896	0.02	0.10831	0.015991
-338555.0	16905	0.02	0.1143	0.020055
-338555.0	16906	0.02	0.1133	0.019438
-338555.0	16914	0.02	0.10931	0.016735
-338555.0	16919	0.02	0.1143	0.02122
-338545.0	20738	0.0	0.1343	0.029226
-338545.0	20730	0.0	0.12931	0.026835
-338545.0	20736	0.0	0.12931	0.027883
-338545.0	20735	-7.8139e-18	0.13031	0.028184
-338545.0	20703	0.0	0.1353	0.028425
-338545.0	20712	-7.8139e-18	0.13031	0.027141
-338545.0	20704	3.4694e-18	0.1343	0.028199
-338545.0	20737	0.0	0.1353	0.029449
-338537.0	23899	0.059	0.05031	0.03101
-338537.0	23902	0.059	0.056296	0.030726
-338537.0	23901	0.059	0.055296	0.03081
-338537.0	23877	0.059	0.051325	0.029997
-338537.0	23890	0.059	0.056296	0.029722
-338537.0	23900	0.059	0.051325	0.030998
-338537.0	23876	0.059	0.055296	0.029807
-338537.0	23863	0.059	0.05031	0.03001
-338531.0	17492	0.019	0.18632	0.020848
-338531.0	17497	0.019	0.1913	0.017531
-338531.0	17498	0.019	0.1903	0.018248
-338531.0	17486	0.019	0.1903	0.017021
-338531.0	17464	0.019	0.1913	0.016288
-338531.0	17487	0.019	0.18632	0.019675
-338531.0	17491	0.019	0.18531	0.021452
-338531.0	17473	0.019	0.18531	0.020291
-338521.0	17544	0.02	0.1913	0.016288
-338521.0	17553	0.02	0.18531	0.020291
-338521.0	17535	0.02	0.18631	0.019684
-338521.0	17563	0.02	0.1903	0.018248
-338521.0	17564	0.02	0.1913	0.017531
-338521.0	17565	0.02	0.18631	0.020857
-338521.0	17527	0.02	0.1903	0.017021
-338521.0	17566	0.02	0.18531	0.021452
-338519.0	21383	0.0	0.1703	0.028003
-338519.0	21384	0.0	0.1693	0.028298
-338519.0	21360	-7.8139e-18	0.16531	0.02829
-338519.0	21352	0.0	0.1693	0.027257
-338519.0	21351	0.0	0.1703	0.026958
-338519.0	21378	0.0	0.16431	0.02851
-338519.0	21381	-7.8139e-18	0.16531	0.029315
-338519.0	21382	0.0	0.16431	0.029532
-338497.0	18112	0.019	0.11531	0.020656
-338497.0	18108	0.019	0.11632	0.021234
-338497.0	18107	0.019	0.1203	0.023289
-338497.0	18121	0.019	0.1213	0.023757
-338497.0	18140	0.019	0.1213	0.024855
-338497.0	18139	0.019	0.1203	0.024396
-338497.0	18141	0.019	0.11632	0.022378
-338497.0	18142	0.019	0.11531	0.02181
-338493.0	22032	0.0	0.13631	0.029658
-338493.0	22031	-7.8139e-18	0.13731	0.02985
-338493.0	22033	0.0	0.1423	0.030585
-338493.0	22034	0.0	0.1413	0.030467
-338493.0	22000	0.0	0.1413	0.029459
-338493.0	22008	-7.8139e-18	0.13731	0.028833
-338493.0	22026	0.0	0.13631	0.028638
-338493.0	21999	0.0	0.1423	0.029579
-338487.0	18202	0.02	0.1203	0.023289
-338487.0	18210	0.02	0.11631	0.021226
-338487.0	18216	0.02	0.1203	0.024396
-338487.0	18201	0.02	0.1213	0.023757
-338487.0	18215	0.02	0.1213	0.024855
-338487.0	18192	0.02	0.11531	0.020656
-338487.0	18218	0.02	0.11631	0.02237
-338487.0	18217	0.02	0.11531	0.02181
-338467.0	22675	0.0	0.15731	0.030627
-338467.0	22666	-7.8139e-18	0.15831	0.029508
-338467.0	22658	0.0	0.15731	0.029622
-338467.0	22676	-7.8139e-18	0.15831	0.030515
-338467.0	22686	0.0	0.1633	0.029736
-338467.0	22694	0.0	0.1623	0.029922
-338467.0	22648	0.0	0.1623	0.028906
-338467.0	22649	0.0	0.1633	0.028717
-338463.0	18792	0.019	0.1833	0.022584
-338463.0	18794	0.019	0.17831	0.02503
-338463.0	18778	0.019	0.17831	0.023935
-338463.0	18791	0.019	0.1843	0.022033
-338463.0	18773	0.019	0.1833	0.021445
-338463.0	18774	0.019	0.17932	0.023469
-338463.0	18751	0.019	0.1843	0.020883
-338463.0	18793	0.019	0.17932	0.024572
-338453.0	18831	0.02	0.1843	0.020883
-338453.0	18832	0.02	0.1833	0.021445
-338453.0	18861	0.02	0.17931	0.024579
-338453.0	18862	0.02	0.17831	0.02503
-338453.0	18859	0.02	0.1843	0.022033
-338453.0	18858	0.02	0.17831	0.023935
-338453.0	18860	0.02	0.1833	0.022584
-338453.0	18840	0.02	0.17931	0.023476
-338441.0	23322	0.0	0.14331	0.029685
-338441.0	23329	-7.8139e-18	0.14431	0.030779
-338441.0	23323	0.0	0.1493	0.031007
-338441.0	23296	0.0	0.1483	0.029989
-338441.0	23330	0.0	0.14331	0.03069
-338441.0	23295	0.0	0.1493	0.030007
-338441.0	23304	-7.8139e-18	0.14431	0.029775
-338441.0	23324	0.0	0.1483	0.030989
-338429.0	19440	0.019	0.1283	0.027561
-338429.0	19439	0.019	0.1273	0.027226
-338429.0	19404	0.019	0.12332	0.024645
-338429.0	19417	0.019	0.1283	0.026508
-338429.0	19408	0.019	0.12231	0.02421
-338429.0	19403	0.019	0.1273	0.026168
-338429.0	19437	0.019	0.12332	0.025728
-338429.0	19438	0.019	0.12231	0.025301
-338419.0	19488	0.02	0.12231	0.02421
-338419.0	19497	0.02	0.1283	0.026508
-338419.0	19498	0.02	0.1273	0.026168
-338419.0	19506	0.02	0.12331	0.024639
-338419.0	19514	0.02	0.12331	0.025722
-338419.0	19512	0.02	0.1273	0.027226
-338419.0	19511	0.02	0.1283	0.027561
-338419.0	19513	0.02	0.12231	0.025301
-338415.0	23970	-7.8139e-18	0.15131	0.029998
-338415.0	23952	0.0	0.15031	0.03001
-338415.0	23975	0.0	0.15031	0.03101
-338415.0	23976	-7.8139e-18	0.15131	0.030998
-338415.0	23977	0.0	0.1563	0.030726
-338415.0	23978	0.0	0.1553	0.03081
-338415.0	23962	0.0	0.1553	0.029807
-338415.0	23943	0.0	0.1563	0.029722
-338399.0	15364	0.039	0.10232	0.010891
-338399.0	15373	0.039	0.10131	0.0099005
-338399.0	15386	0.039	0.1073	0.015208
-338399.0	15396	0.039	0.1063	0.014405
-338399.0	15403	0.039	0.10232	0.012265
-338399.0	15404	0.039	0.10131	0.011302
-338399.0	15405	0.039	0.1073	0.016476
-338399.0	15406	0.039	0.1063	0.015691
-338395.0	20069	0.019	0.1763	0.024803
-338395.0	20070	0.019	0.17232	0.026299
-338395.0	20074	0.019	0.17131	0.026637
-338395.0	20083	0.019	0.17232	0.027355
-338395.0	20084	0.019	0.17131	0.027688
-338395.0	20047	0.019	0.1773	0.024381
-338395.0	20089	0.019	0.1773	0.025469
-338395.0	20090	0.019	0.1763	0.025883
-338389.0	15471	0.04	0.10231	0.010876
-338389.0	15472	0.04	0.1063	0.014405
-338389.0	15495	0.04	0.10131	0.011302
-338389.0	15497	0.04	0.1073	0.016476
-338389.0	15498	0.04	0.1063	0.015691
-338389.0	15496	0.04	0.10231	0.012251
-338389.0	15460	0.04	0.1073	0.015208
-338389.0	15466	0.04	0.10131	0.0099005
-338385.0	20157	0.02	0.17231	0.02736
-338385.0	20158	0.02	0.17131	0.027688
-338385.0	20154	0.02	0.17131	0.026637
-338385.0	20127	0.02	0.1773	0.024381
-338385.0	20128	0.02	0.1763	0.024803
-338385.0	20136	0.02	0.17231	0.026304
-338385.0	20155	0.02	0.1773	0.025469
-338385.0	20156	0.02	0.1763	0.025883
-338365.0	16198	0.039	0.1973	0.012615
-338365.0	16197	0.039	0.1983	0.01168
-338365.0	16182	0.039	0.19231	0.015516
-338365.0	16196	0.039	0.19231	0.016777
-338365.0	16177	0.039	0.19332	0.014713
-338365.0	16160	0.039	0.1983	0.01029
-338365.0	16195	0.039	0.19332	0.015992
-338365.0	16178	0.039	0.1973	0.01125
-338361.0	20733	0.019	0.1353	0.029449
-338361.0	20731	0.019	0.13032	0.028188
-338361.0	20717	0.019	0.1343	0.028199
-338361.0	20695	0.019	0.1353	0.028425
-338361.0	20718	0.019	0.13032	0.027145
-338361.0	20734	0.019	0.1343	0.029226
-338361.0	20722	0.019	0.12931	0.026835
-338361.0	20732	0.019	0.12931	0.027883
-338355.0	16239	0.04	0.1973	0.01125
-338355.0	16282	0.04	0.19231	0.015516
-338355.0	16290	0.04	0.1983	0.01168
-338355.0	16288	0.04	0.19231	0.016777
-338355.0	16287	0.04	0.19331	0.016003
-338355.0	16247	0.04	0.19331	0.014725
-338355.0	16289	0.04	0.1973	0.012615
-338355.0	16260	0.04	0.1983	0.01029
-338351.0	20809	0.02	0.1353	0.029449
-338351.0	20807	0.02	0.13031	0.028184
-338351.0	20808	0.02	0.12931	0.027883
-338351.0	20784	0.02	0.13031	0.027141
-338351.0	20775	0.02	0.1353	0.028425
-338351.0	20776	0.02	0.1343	0.028199
-338351.0	20802	0.02	0.12931	0.026835
-338351.0	20810	0.02	0.1343	0.029226
-338331.0	16888	0.039	0.10831	0.015991
-338331.0	16897	0.039	0.1143	0.020055
-338331.0	16884	0.039	0.10932	0.016746
-338331.0	16917	0.039	0.10932	0.01798
-338331.0	16916	0.039	0.1143	0.02122
-338331.0	16918	0.039	0.10831	0.017241
-338331.0	16915	0.039	0.1133	0.020616
-338331.0	16883	0.039	0.1133	0.019438
-338327.0	21343	0.019	0.1703	0.026958
-338327.0	21366	0.019	0.16532	0.028287
-338327.0	21379	0.019	0.16532	0.029312
-338327.0	21365	0.019	0.1693	0.027257
-338327.0	21385	0.019	0.1703	0.028003
-338327.0	21380	0.019	0.16431	0.029532
-338327.0	21386	0.019	0.1693	0.028298
-338327.0	21370	0.019	0.16431	0.02851
-338321.0	16986	0.04	0.10931	0.016735
-338321.0	16977	0.04	0.1143	0.020055
-338321.0	16968	0.04	0.10831	0.015991
-338321.0	16991	0.04	0.1143	0.02122
-338321.0	16993	0.04	0.10831	0.017241
-338321.0	16994	0.04	0.10931	0.017969
-338321.0	16992	0.04	0.1133	0.020616
-338321.0	16978	0.04	0.1133	0.019438
-338317.0	21454	0.02	0.16431	0.029532
-338317.0	21424	0.02	0.1693	0.027257
-338317.0	21453	0.02	0.16531	0.029315
-338317.0	21432	0.02	0.16531	0.02829
-338317.0	21423	0.02	0.1703	0.026958
-338317.0	21451	0.02	0.1703	0.028003
-338317.0	21450	0.02	0.16431	0.02851
-338317.0	21452	0.02	0.1693	0.028298
-338297.0	17536	0.039	0.1913	0.016288
-338297.0	17559	0.039	0.18632	0.019675
-338297.0	17558	0.039	0.1903	0.017021
-338297.0	17545	0.039	0.18531	0.020291
-338297.0	17570	0.039	0.18632	0.020848
-338297.0	17568	0.039	0.1903	0.018248
-338297.0	17567	0.039	0.1913	0.017531
-338297.0	17569	0.039	0.18531	0.021452
-338293.0	22014	0.019	0.13732	0.028836
-338293.0	22013	0.019	0.1413	0.029459
-338293.0	22030	0.019	0.1413	0.030467
-338293.0	22027	0.019	0.13732	0.029853
-338293.0	22028	0.019	0.13631	0.029658
-338293.0	22018	0.019	0.13631	0.028638
-338293.0	22029	0.019	0.1423	0.030585
-338293.0	21991	0.019	0.1423	0.029579
-338287.0	17607	0.04	0.18631	0.019684
-338287.0	17625	0.04	0.18531	0.020291
-338287.0	17599	0.04	0.1903	0.017021
-338287.0	17637	0.04	0.1903	0.018248
-338287.0	17616	0.04	0.1913	0.016288
-338287.0	17639	0.04	0.18631	0.020857
-338287.0	17638	0.04	0.1913	0.017531
-338287.0	17640	0.04	0.18531	0.021452
-338283.0	22080	0.02	0.13731	0.028833
-338283.0	22072	0.02	0.1413	0.029459
-338283.0	22071	0.02	0.1423	0.029579
-338283.0	22104	0.02	0.13631	0.029658
-338283.0	22103	0.02	0.13731	0.02985
-338283.0	22098	0.02	0.13631	0.028638
-338283.0	22106	0.02	0.1413	0.030467
-338283.0	22105	0.02	0.1423	0.030585
-338263.0	18211	0.039	0.1203	0.024396
-338263.0	18193	0.039	0.1213	0.023757
-338263.0	18212	0.039	0.1213	0.024855
-338263.0	18214	0.039	0.11531	0.02181
-338263.0	18180	0.039	0.11632	0.021234
-338263.0	18179	0.039	0.1203	0.023289
-338263.0	18184	0.039	0.11531	0.020656
-338263.0	18213	0.039	0.11632	0.022378
-338259.0	22644	0.019	0.15832	0.029506
-338259.0	22650	0.019	0.15731	0.029622
-338259.0	22703	0.019	0.15832	0.030513
-338259.0	22671	0.019	0.1633	0.028717
-338259.0	22677	0.019	0.1623	0.029922
-338259.0	22678	0.019	0.1633	0.029736
-338259.0	22643	0.019	0.1623	0.028906
-338259.0	22702	0.019	0.15731	0.030627
-338253.0	18288	0.04	0.1203	0.024396
-338253.0	18287	0.04	0.1213	0.024855
-338253.0	18273	0.04	0.1213	0.023757
-338253.0	18264	0.04	0.11531	0.020656
-338253.0	18282	0.04	0.11631	0.021226
-338253.0	18274	0.04	0.1203	0.023289
-338253.0	18290	0.04	0.11631	0.02237
-338253.0	18289	0.04	0.11531	0.02181
-338249.0	22747	0.02	0.1633	0.029736
-338249.0	22746	0.02	0.15731	0.029622
-338249.0	22750	0.02	0.15731	0.030627
-338249.0	22749	0.02	0.15831	0.030515
-338249.0	22719	0.02	0.1633	0.028717
-338249.0	22728	0.02	0.15831	0.029508
-338249.0	22720	0.02	0.1623	0.028906
-338249.0	22748	0.02	0.1623	0.029922
-338229.0	18866	0.039	0.17831	0.02503
-338229.0	18846	0.039	0.17932	0.023469
-338229.0	18865	0.039	0.17932	0.024572
-338229.0	18864	0.039	0.1833	0.022584
-338229.0	18823	0.039	0.1843	0.020883
-338229.0	18845	0.039	0.1833	0.021445
-338229.0	18863	0.039	0.1843	0.022033
-338229.0	18850	0.039	0.17831	0.023935
-338225.0	23326	0.019	0.14331	0.03069
-338225.0	23309	0.019	0.1483	0.029989
-338225.0	23325	0.019	0.14432	0.03078
-338225.0	23287	0.019	0.1493	0.030007
-338225.0	23310	0.019	0.14432	0.029776
-338225.0	23314	0.019	0.14331	0.029685
-338225.0	23327	0.019	0.1493	0.031007
-338225.0	23328	0.019	0.1483	0.030989
-338219.0	18903	0.04	0.1843	0.020883
-338219.0	18930	0.04	0.17831	0.023935
-338219.0	18932	0.04	0.1833	0.022584
-338219.0	18931	0.04	0.1843	0.022033
-338219.0	18934	0.04	0.17831	0.02503
-338219.0	18912	0.04	0.17931	0.023476
-338219.0	18904	0.04	0.1833	0.021445
-338219.0	18933	0.04	0.17931	0.024579
-338215.0	23394	0.02	0.14331	0.029685
-338215.0	23367	0.02	0.1493	0.030007
-338215.0	23368	0.02	0.1483	0.029989
-338215.0	23376	0.02	0.14431	0.029775
-338215.0	23401	0.02	0.1493	0.031007
-338215.0	23402	0.02	0.1483	0.030989
-338215.0	23399	0.02	0.14431	0.030779
-338215.0	23400	0.02	0.14331	0.03069
-338195.0	19475	0.039	0.1273	0.026168
-338195.0	19476	0.039	0.12332	0.024645
-338195.0	19489	0.039	0.1283	0.026508
-338195.0	19480	0.039	0.12231	0.02421
-338195.0	19507	0.039	0.1273	0.027226
-338195.0	19508	0.039	0.1283	0.027561
-338195.0	19509	0.039	0.12332	0.025728
-338195.0	19510	0.039	0.12231	0.025301
-338191.0	23944	0.019	0.15031	0.03001
-338191.0	23971	0.019	0.15031	0.03101
-338191.0	23958	0.019	0.15132	0.029997
-338191.0	23935	0.019	0.1563	0.029722
-338191.0	23957	0.019	0.1553	0.029807
-338191.0	23974	0.019	0.1553	0.03081
-338191.0	23973	0.019	0.1563	0.030726
-338191.0	23972	0.019	0.15132	0.030998
-338185.0	19560	0.04	0.12231	0.02421
-338185.0	19578	0.04	0.12331	0.024639
-338185.0	19570	0.04	0.1273	0.026168
-338185.0	19569	0.04	0.1283	0.026508
-338185.0	19579	0.04	0.1283	0.027561
-338185.0	19586	0.04	0.12331	0.025722
-338185.0	19580	0.04	0.1273	0.027226
-338185.0	19585	0.04	0.12231	0.025301
-338181.0	24015	0.02	0.15031	0.03001
-338181.0	24025	0.02	0.1553	0.029807
-338181.0	24045	0.02	0.15031	0.03101
-338181.0	24033	0.02	0.15131	0.029998
-338181.0	24046	0.02	0.15131	0.030998
-338181.0	24044	0.02	0.1563	0.030726
-338181.0	24043	0.02	0.1553	0.03081
-338181.0	24042	0.02	0.1563	0.029722
-338165.0	15476	0.059	0.1073	0.015208
-338165.0	15447	0.059	0.10131	0.0099005
-338165.0	15492	0.059	0.10232	0.012265
-338165.0	15493	0.059	0.1073	0.016476
-338165.0	15487	0.059	0.10232	0.010891
-338165.0	15494	0.059	0.1063	0.015691
-338165.0	15486	0.059	0.1063	0.014405
-338165.0	15491	0.059	0.10131	0.011302
-338161.0	20142	0.039	0.17232	0.026299
-338161.0	20141	0.039	0.1763	0.024803
-338161.0	20146	0.039	0.17131	0.026637
-338161.0	20119	0.039	0.1773	0.024381
-338161.0	20160	0.039	0.1763	0.025883
-338161.0	20161	0.039	0.17232	0.027355
-338161.0	20162	0.039	0.17131	0.027688
-338161.0	20159	0.039	0.1773	0.025469
-338151.0	20200	0.04	0.1763	0.024803
-338151.0	20232	0.04	0.17131	0.027688
-338151.0	20230	0.04	0.1763	0.025883
-338151.0	20208	0.04	0.17231	0.026304
-338151.0	20199	0.04	0.1773	0.024381
-338151.0	20226	0.04	0.17131	0.026637
-338151.0	20229	0.04	0.1773	0.025469
-338151.0	20231	0.04	0.17231	0.02736
-338139.0	16283	0.059	0.19332	0.015992
-338139.0	16248	0.059	0.1983	0.01029
-338139.0	16266	0.059	0.1973	0.01125
-338139.0	16265	0.059	0.19332	0.014713
-338139.0	16285	0.059	0.1983	0.01168
-338139.0	16284	0.059	0.19231	0.016777
-338139.0	16270	0.059	0.19231	0.015516
-338139.0	16286	0.059	0.1973	0.012615
-338127.0	20789	0.039	0.1343	0.028199
-338127.0	20790	0.039	0.13032	0.027145
-338127.0	20794	0.039	0.12931	0.026835
-338127.0	20804	0.039	0.12931	0.027883
-338127.0	20803	0.039	0.13032	0.028188
-338127.0	20767	0.039	0.1353	0.028425
-338127.0	20806	0.039	0.1343	0.029226
-338127.0	20805	0.039	0.1353	0.029449
-338117.0	20847	0.04	0.1353	0.028425
-338117.0	20882	0.04	0.1343	0.029226
-338117.0	20856	0.04	0.13031	0.027141
-338117.0	20880	0.04	0.12931	0.027883
-338117.0	20879	0.04	0.13031	0.028184
-338117.0	20881	0.04	0.1353	0.029449
-338117.0	20848	0.04	0.1343	0.028199
-338117.0	20874	0.04	0.12931	0.026835
-338113.0	16960	0.059	0.10831	0.015991
-338113.0	16969	0.059	0.1143	0.020055
-338113.0	16956	0.059	0.10932	0.016746
-338113.0	16988	0.059	0.1143	0.02122
-338113.0	16989	0.059	0.10932	0.01798
-338113.0	16955	0.059	0.1133	0.019438
-338113.0	16987	0.059	0.1133	0.020616
-338113.0	16990	0.059	0.10831	0.017241
-338093.0	21437	0.039	0.1693	0.027257
-338093.0	21457	0.039	0.16532	0.029312
-338093.0	21458	0.039	0.16431	0.029532
-338093.0	21455	0.039	0.1703	0.028003
-338093.0	21456	0.039	0.1693	0.028298
-338093.0	21442	0.039	0.16431	0.02851
-338093.0	21438	0.039	0.16532	0.028287
-338093.0	21415	0.039	0.1703	0.026958
-338087.0	17636	0.059	0.18632	0.020848
-338087.0	17641	0.059	0.1913	0.017531
-338087.0	17617	0.059	0.18531	0.020291
-338087.0	17635	0.059	0.18531	0.021452
-338087.0	17630	0.059	0.1903	0.017021
-338087.0	17631	0.059	0.18632	0.019675
-338087.0	17642	0.059	0.1903	0.018248
-338087.0	17608	0.059	0.1913	0.016288
-338083.0	21495	0.04	0.1703	0.026958
-338083.0	21504	0.04	0.16531	0.02829
-338083.0	21528	0.04	0.1693	0.028298
-338083.0	21526	0.04	0.16431	0.029532
-338083.0	21525	0.04	0.16531	0.029315
-338083.0	21522	0.04	0.16431	0.02851
-338083.0	21527	0.04	0.1703	0.028003
-338083.0	21496	0.04	0.1693	0.027257
-338061.0	18283	0.059	0.1203	0.024396
-338061.0	18252	0.059	0.11632	0.021234
-338061.0	18251	0.059	0.1203	0.023289
-338061.0	18265	0.059	0.1213	0.023757
-338061.0	18286	0.059	0.11531	0.02181
-338061.0	18285	0.059	0.11632	0.022378
-338061.0	18284	0.059	0.1213	0.024855
-338061.0	18256	0.059	0.11531	0.020656
-338059.0	22090	0.039	0.13631	0.028638
-338059.0	22101	0.039	0.1423	0.030585
-338059.0	22099	0.039	0.13732	0.029853
-338059.0	22100	0.039	0.13631	0.029658
-338059.0	22102	0.039	0.1413	0.030467
-338059.0	22085	0.039	0.1413	0.029459
-338059.0	22086	0.039	0.13732	0.028836
-338059.0	22063	0.039	0.1423	0.029579
-338051.0	15538	0.0	0.2073	0.015208
-338051.0	15537	-1.3878e-17	0.2063	0.014405
-338051.0	15536	-7.8139e-18	0.20231	0.010876
-338051.0	15582	0.0	0.2063	0.015691
-338051.0	15613	0.0	0.20131	0.011302
-338051.0	15535	0.0	0.20131	0.0099005
-338051.0	15600	0.0	0.2073	0.016476
-338051.0	15587	-7.8139e-18	0.20231	0.012251
-338049.0	22178	0.04	0.1413	0.030467
-338049.0	22177	0.04	0.1423	0.030585
-338049.0	22176	0.04	0.13631	0.029658
-338049.0	22175	0.04	0.13731	0.02985
-338049.0	22170	0.04	0.13631	0.028638
-338049.0	22144	0.04	0.1413	0.029459
-338049.0	22152	0.04	0.13731	0.028833
-338049.0	22143	0.04	0.1423	0.029579
-338035.0	18918	0.059	0.17932	0.023469
-338035.0	18922	0.059	0.17831	0.023935
-338035.0	18937	0.059	0.17932	0.024572
-338035.0	18935	0.059	0.1843	0.022033
-338035.0	18936	0.059	0.1833	0.022584
-338035.0	18938	0.059	0.17831	0.02503
-338035.0	18917	0.059	0.1833	0.021445
-338035.0	18895	0.059	0.1843	0.020883
-338025.0	22754	0.039	0.15731	0.030627
-338025.0	22753	0.039	0.15832	0.030513
-338025.0	22752	0.039	0.1623	0.029922
-338025.0	22751	0.039	0.1633	0.029736
-338025.0	16348	0.0	0.2983	0.01029
-338025.0	16370	0.0	0.29231	0.015516
-338025.0	16327	0.0	0.2973	0.01125
-338025.0	16335	-7.8165e-18	0.29331	0.014725
-338025.0	22711	0.039	0.1633	0.028717
-338025.0	22734	0.039	0.15832	0.029506
-338025.0	22733	0.039	0.1623	0.028906
-338025.0	22738	0.039	0.15731	0.029622
-338025.0	16374	0.0	0.29231	0.016777
-338025.0	16373	-7.8165e-18	0.29331	0.016003
-338025.0	16377	-2.587e-21	0.2973	0.012615
-338025.0	16378	0.0	0.2983	0.01168
-338015.0	22810	0.04	0.15831	0.029508
-338015.0	22820	0.04	0.15831	0.030515
-338015.0	22819	0.04	0.15731	0.030627
-338015.0	22838	0.04	0.1623	0.029922
-338015.0	22792	0.04	0.1623	0.028906
-338015.0	22793	0.04	0.1633	0.028717
-338015.0	22830	0.04	0.1633	0.029736
-338015.0	22802	0.04	0.15731	0.029622
-338009.0	19584	0.059	0.1283	0.027561
-338009.0	19547	0.059	0.1273	0.026168
-338009.0	19583	0.059	0.1273	0.027226
-338009.0	19581	0.059	0.12332	0.025728
-338009.0	19548	0.059	0.12332	0.024645
-338009.0	19582	0.059	0.12231	0.025301
-338009.0	19552	0.059	0.12231	0.02421
-338009.0	19561	0.059	0.1283	0.026508
-337999.0	17036	0.0	0.20831	0.015991
-337999.0	17065	0.0	0.2143	0.02122
-337999.0	17064	-7.8139e-18	0.20931	0.017969
-337999.0	17073	0.0018917	0.20981	0.01832
-337999.0	17055	0.0	0.2133	0.019438
-337999.0	17063	0.0	0.20831	0.017241
-337999.0	17053	0.0018916	0.20981	0.017095
-337999.0	17054	-7.8139e-18	0.20931	0.016735
-337999.0	17066	0.0	0.2133	0.020616
-337999.0	17045	0.0	0.2143	0.020055
-337991.0	23396	0.039	0.14331	0.03069
-337991.0	23382	0.039	0.14432	0.029776
-337991.0	23359	0.039	0.1493	0.030007
-337991.0	23386	0.039	0.14331	0.029685
-337991.0	23397	0.039	0.1493	0.031007
-337991.0	23398	0.039	0.1483	0.030989
-337991.0	23395	0.039	0.14432	0.03078
-337991.0	23381	0.039	0.1483	0.029989
-337983.0	20218	0.059	0.17131	0.026637
-337983.0	20233	0.059	0.1773	0.025469
-337983.0	20213	0.059	0.1763	0.024803
-337983.0	20234	0.059	0.1763	0.025883
-337983.0	20191	0.059	0.1773	0.024381
-337983.0	20228	0.059	0.17131	0.027688
-337983.0	20214	0.059	0.17232	0.026299
-337983.0	20227	0.059	0.17232	0.027355
-337981.0	23439	0.04	0.1493	0.030007
-337981.0	23466	0.04	0.14331	0.029685
-337981.0	23467	0.04	0.1493	0.031007
-337981.0	23473	0.04	0.14431	0.030779
